id,key,value,type
2595119354,street,Latijns-Amerikalaan,addr
2595119354,date,2014-10-30,source
2595119354,postcode,2622BD,addr
2595119354,housenumber,102,addr
2595119405,source,BAG,regular
2595119405,city,Delft,addr
2595119405,street,Bikolaan,addr
2595119405,date,2014-10-30,source
2595119405,postcode,2622EL,addr
2595119405,housenumber,106,addr
2595119455,source,BAG,regular
2595119455,city,Delft,addr
2595119455,street,Faradayweg,addr
2595119455,date,2014-10-30,source
2595119455,postcode,2627AX,addr
2595119455,housenumber,10D,addr
2595119516,source,BAG,regular
2595119516,city,Delft,addr
2595119516,street,Ghanastraat,addr
2595119516,date,2014-10-30,source
2595119516,postcode,2622GJ,addr
2595119516,housenumber,11,addr
2595119587,source,BAG,regular
2595119587,city,Delft,addr
2595119587,street,Moufflonlaan,addr
2595119587,date,2014-10-30,source
2595119587,postcode,2623EH,addr
2595119587,housenumber,11,addr
2595119818,source,BAG,regular
2595119818,city,Delft,addr
2595119818,street,Wassenaarstraat,addr
2595119818,date,2014-10-30,source
2595119818,postcode,2629HM,addr
2595119818,housenumber,11,addr
2595120158,source,BAG,regular
2595120158,city,Delft,addr
2595120158,street,Kalfjeslaan,addr
2595120158,date,2014-10-30,source
2595120158,postcode,2623AD,addr
2595120158,housenumber,113,addr
2595120540,source,BAG,regular
2595120540,city,Delft,addr
2595120540,street,Latijns-Amerikalaan,addr
2595120540,date,2014-10-30,source
2595120540,postcode,2622BB,addr
2595120540,housenumber,117,addr
2595120945,source,BAG,regular
2595120945,city,Delft,addr
2595120945,street,Braziliëhof,addr
2595120945,date,2014-10-30,source
2595120945,postcode,2622BG,addr
2595120945,housenumber,12,addr
2595121057,source,BAG,regular
2595121057,city,Delft,addr
2595121057,street,Kiekendiefhof,addr
2595121057,date,2014-10-30,source
2595121057,postcode,2623PB,addr
2595121057,housenumber,12,addr
2595121281,source,BAG,regular
2595121281,city,Delft,addr
2595121281,street,Roodborstlaan,addr
2595121281,date,2014-10-30,source
2595121281,postcode,2623GR,addr
2595121281,housenumber,12,addr
2595121355,source,BAG,regular
2595121355,city,Delft,addr
2595121355,street,Kalfjeslaan,addr
2595121355,date,2014-10-30,source
2595121355,postcode,2623AD,addr
2595121355,housenumber,121,addr
2595121444,source,BAG,regular
2595121444,city,Delft,addr
2595121444,street,Afrikalaan,addr
2595121444,date,2014-10-30,source
2595121444,postcode,2622LR,addr
2595121444,housenumber,126,addr
2595121511,source,BAG,regular
2595121511,city,Delft,addr
2595121511,street,Bengalenstraat,addr
2595121511,date,2014-10-30,source
2595121511,postcode,2622KK,addr
2595121511,housenumber,13,addr
2595121612,source,BAG,regular
2595121612,city,Delft,addr
2595121612,street,Koekamp,addr
2595121612,date,2014-10-30,source
2595121612,postcode,2623XM,addr
2595121612,housenumber,13,addr
2595121736,source,BAG,regular
2595121736,city,Delft,addr
2595121736,street,Soedanhof,addr
2595121736,date,2014-10-30,source
2595121736,postcode,2622CJ,addr
2595121736,housenumber,13,addr
2595121812,source,BAG,regular
2595121812,city,Delft,addr
2595121812,street,Afrikalaan,addr
2595121812,date,2014-10-30,source
2595121812,postcode,2622LS,addr
2595121812,housenumber,132,addr
2595121863,source,BAG,regular
2595121863,city,Delft,addr
2595121863,street,Mandelastraat,addr
2595121863,date,2014-10-30,source
2595121863,postcode,2622GP,addr
2595121863,housenumber,138,addr
2595121921,source,BAG,regular
2595121921,city,Delft,addr
2595121921,street,Einsteinweg,addr
2595121921,date,2014-10-30,source
2595121921,postcode,2627BN,addr
2595121921,housenumber,14,addr
2595121987,source,BAG,regular
2595121987,city,Delft,addr
2595121987,street,Mandelastraat,addr
2595121987,date,2014-10-30,source
2595121987,postcode,2622GN,addr
2595121987,housenumber,14,addr
2595122100,source,BAG,regular
2595122100,city,Delft,addr
2595122100,street,Waterhoenstraat,addr
2595122100,date,2014-10-30,source
2595122100,postcode,2623MB,addr
2595122100,housenumber,14,addr
2595122152,source,BAG,regular
2595122152,city,Delft,addr
2595122152,street,Fuutlaan,addr
2595122152,date,2014-10-30,source
2595122152,postcode,2623MS,addr
2595122152,housenumber,144C,addr
2595122211,source,BAG,regular
2595122211,city,Delft,addr
2595122211,street,Ampèreweg,addr
2595122211,date,2014-10-30,source
2595122211,postcode,2627BG,addr
2595122211,housenumber,15,addr
2595122262,source,BAG,regular
2595122262,city,Delft,addr
2595122262,street,Karibastraat,addr
2595122262,date,2014-10-30,source
2595122262,postcode,2622LJ,addr
2595122262,housenumber,15,addr
2595122332,source,BAG,regular
2595122332,city,Delft,addr
2595122332,street,Scholeksterpad,addr
2595122332,date,2014-10-30,source
2595122332,postcode,2623LV,addr
2595122332,housenumber,15,addr
2595122391,source,BAG,regular
2595122391,city,Delft,addr
2595122391,street,Derde Werelddreef,addr
2595122391,date,2014-10-30,source
2595122391,postcode,2622HH,addr
2595122391,housenumber,152,addr
2595122445,source,BAG,regular
2595122445,city,Delft,addr
2595122445,street,Adenstraat,addr
2595122445,date,2014-10-30,source
2595122445,postcode,2622KJ,addr
2595122445,housenumber,16,addr
2595122509,source,BAG,regular
2595122509,city,Delft,addr
2595122509,street,Indiastraat,addr
2595122509,date,2014-10-30,source
2595122509,postcode,2622GH,addr
2595122509,housenumber,16,addr
2595122559,source,BAG,regular
2595122559,city,Delft,addr
2595122559,street,Schiekade,addr
2595122559,date,2014-10-30,source
2595122559,postcode,2627BL,addr
2595122559,housenumber,16,addr
2595122620,source,BAG,regular
2595122620,city,Delft,addr
2595122620,street,Fuutlaan,addr
2595122620,date,2014-10-30,source
2595122620,postcode,2623MS,addr
2595122620,housenumber,162D,addr
2595122726,source,BAG,regular
2595122726,city,Delft,addr
2595122726,street,Arendlaan,addr
2595122726,date,2014-10-30,source
2595122726,postcode,2623HT,addr
2595122726,housenumber,17,addr
2595122926,source,BAG,regular
2595122926,city,Delft,addr
2595122926,street,Kokmeeuwstraat,addr
2595122926,date,2014-10-30,source
2595122926,postcode,2623MR,addr
2595122926,housenumber,17,addr
2595123078,source,BAG,regular
2595123078,city,Delft,addr
2595123078,street,Suezsingel,addr
2595123078,date,2014-10-30,source
2595123078,postcode,2622CW,addr
2595123078,housenumber,17,addr
2595123152,source,BAG,regular
2595123152,city,Delft,addr
2595123152,street,Derde Werelddreef,addr
2595123152,date,2014-10-30,source
2595123152,postcode,2622HE,addr
2595123152,housenumber,179,addr
2595123206,source,BAG,regular
2595123206,city,Delft,addr
2595123206,street,Geitenkamp,addr
2595123206,date,2014-10-30,source
2595123206,postcode,2623BM,addr
2595123206,housenumber,18,addr
2595123341,source,BAG,regular
2595123341,city,Delft,addr
2595123341,street,Roodborstlaan,addr
2595123341,date,2014-10-30,source
2595123341,postcode,2623GR,addr
2595123341,housenumber,18,addr
2595123419,source,BAG,regular
2595123419,city,Delft,addr
2595123419,street,Bikolaan,addr
2595123419,date,2014-10-30,source
2595123419,postcode,2622GS,addr
2595123419,housenumber,185,addr
2595123476,source,BAG,regular
2595123476,city,Delft,addr
2595123476,street,Braziliëhof,addr
2595123476,date,2014-10-30,source
2595123476,postcode,2622BE,addr
2595123476,housenumber,19,addr
2595123526,source,BAG,regular
2595123526,city,Delft,addr
2595123526,street,Lesothostraat,addr
2595123526,date,2014-10-30,source
2595123526,postcode,2622LB,addr
2595123526,housenumber,19,addr
2595123576,source,BAG,regular
2595123576,city,Delft,addr
2595123576,street,Wassenaarstraat,addr
2595123576,date,2014-10-30,source
2595123576,postcode,2629HM,addr
2595123576,housenumber,19,addr
2595123626,source,BAG,regular
2595123626,city,Delft,addr
2595123626,street,Voltaweg,addr
2595123626,date,2014-10-30,source
2595123626,postcode,2627BD,addr
2595123626,housenumber,1B,addr
2595123676,source,BAG,regular
2595123676,city,Delft,addr
2595123676,street,Eekhoornhof,addr
2595123676,date,2014-10-30,source
2595123676,postcode,2623EG,addr
2595123676,housenumber,2,addr
2595123784,source,BAG,regular
2595123784,city,Delft,addr
2595123784,street,Kwikstaartweg,addr
2595123784,date,2014-10-30,source
2595123784,postcode,2623GA,addr
2595123784,housenumber,2,addr
2595123856,source,BAG,regular
2595123856,city,Delft,addr
2595123856,street,Talinghof,addr
2595123856,date,2014-10-30,source
2595123856,postcode,2623NR,addr
2595123856,housenumber,2,addr
2595123906,source,BAG,regular
2595123906,city,Delft,addr
2595123906,street,Dakarhof,addr
2595123906,date,2014-10-30,source
2595123906,postcode,2622CR,addr
2595123906,housenumber,20,addr
2595124103,source,BAG,regular
2595124103,city,Delft,addr
2595124103,street,Mekelweg,addr
2595124103,date,2014-10-30,source
2595124103,postcode,2629JC,addr
2595124103,housenumber,20,addr
2595124409,source,BAG,regular
2595124409,city,Delft,addr
2595124409,street,Derde Werelddreef,addr
2595124409,date,2014-10-30,source
2595124409,postcode,2622HJ,addr
2595124409,housenumber,202,addr
2595124532,source,BAG,regular
2595124532,city,Delft,addr
2595124532,street,Edelhertlaan,addr
2595124532,date,2014-10-30,source
2595124532,postcode,2623EN,addr
2595124532,housenumber,21,addr
2595124598,source,BAG,regular
2595124598,city,Delft,addr
2595124598,street,Rietzangerstraat,addr
2595124598,date,2014-10-30,source
2595124598,postcode,2623LW,addr
2595124598,housenumber,21,addr
2595124652,source,BAG,regular
2595124652,city,Delft,addr
2595124652,street,Vinkenlaan,addr
2595124652,date,2014-10-30,source
2595124652,postcode,2623GK,addr
2595124652,housenumber,217,addr
2595124708,source,BAG,regular
2595124708,city,Delft,addr
2595124708,street,Ivoorkust,addr
2595124708,date,2014-10-30,source
2595124708,postcode,2622GL,addr
2595124708,housenumber,22,addr
2595124778,source,BAG,regular
2595124778,city,Delft,addr
2595124778,street,Zambezilaan,addr
2595124778,date,2014-10-30,source
2595124778,postcode,2622DP,addr
2595124778,housenumber,22,addr
2595124926,source,BAG,regular
2595124926,city,Delft,addr
2595124926,street,Chinalaan,addr
2595124926,date,2014-10-30,source
2595124926,postcode,2622JR,addr
2595124926,housenumber,23,addr
2595125070,source,BAG,regular
2595125070,city,Delft,addr
2595125070,street,Ooievaarstraat,addr
2595125070,date,2014-10-30,source
2595125070,postcode,2623NL,addr
2595125070,housenumber,23,addr
2595125126,source,BAG,regular
2595125126,city,Delft,addr
2595125126,street,Bikolaan,addr
2595125126,date,2014-10-30,source
2595125126,postcode,2622EP,addr
2595125126,housenumber,235,addr
2595125225,source,BAG,regular
2595125225,city,Delft,addr
2595125225,street,Hélder Câmarastraat,addr
2595125225,date,2014-10-30,source
2595125225,postcode,2622BJ,addr
2595125225,housenumber,24,addr
2595125378,source,BAG,regular
2595125378,city,Delft,addr
2595125378,street,Aziëlaan,addr
2595125378,date,2014-10-30,source
2595125378,postcode,2622JN,addr
2595125378,housenumber,240,addr
2595125480,source,BAG,regular
2595125480,city,Delft,addr
2595125480,street,Hazenlaan,addr
2595125480,date,2014-10-30,source
2595125480,postcode,2623BG,addr
2595125480,housenumber,25,addr
2595125553,source,BAG,regular
2595125553,city,Delft,addr
2595125553,street,Steltloperstraat,addr
2595125553,date,2014-10-30,source
2595125553,postcode,2623NN,addr
2595125553,housenumber,25,addr
2595125605,source,BAG,regular
2595125605,city,Delft,addr
2595125605,street,Colombiahof,addr
2595125605,date,2014-10-30,source
2595125605,postcode,2622AC,addr
2595125605,housenumber,26,addr
2595125655,source,BAG,regular
2595125655,city,Delft,addr
2595125655,street,Togostraat,addr
2595125655,date,2014-10-30,source
2595125655,postcode,2622EW,addr
2595125655,housenumber,26,addr
2595125728,source,BAG,regular
2595125728,city,Delft,addr
2595125728,street,Gabonstraat,addr
2595125728,date,2014-10-30,source
2595125728,postcode,2622DL,addr
2595125728,housenumber,27,addr
2595125778,source,BAG,regular
2595125778,city,Delft,addr
2595125778,street,Suezsingel,addr
2595125778,date,2014-10-30,source
2595125778,postcode,2622CW,addr
2595125778,housenumber,27,addr
2595125828,source,BAG,regular
2595125828,city,Delft,addr
2595125828,street,Geitenkamp,addr
2595125828,date,2014-10-30,source
2595125828,postcode,2623BM,addr
2595125828,housenumber,28,addr
2595125878,source,BAG,regular
2595125878,city,Delft,addr
2595125878,street,Aziëlaan,addr
2595125878,date,2014-10-30,source
2595125878,postcode,2622JN,addr
2595125878,housenumber,282,addr
2595125928,source,BAG,regular
2595125928,city,Delft,addr
2595125928,street,Lambarenestraat,addr
2595125928,date,2014-10-30,source
2595125928,postcode,2622DN,addr
2595125928,housenumber,29,addr
2595126117,source,BAG,regular
2595126117,city,Delft,addr
2595126117,street,Aziëlaan,addr
2595126117,date,2014-10-30,source
2595126117,postcode,2622JN,addr
2595126117,housenumber,296,addr
2595126258,source,BAG,regular
2595126258,city,Delft,addr
2595126258,street,Chinalaan,addr
2595126258,date,2014-10-30,source
2595126258,postcode,2622JR,addr
2595126258,housenumber,3,addr
2595126408,source,BAG,regular
2595126408,city,Delft,addr
2595126408,street,Koekamp,addr
2595126408,date,2014-10-30,source
2595126408,postcode,2623XM,addr
2595126408,housenumber,3,addr
2595126487,source,BAG,regular
2595126487,city,Delft,addr
2595126487,street,Slechtvalkhof,addr
2595126487,date,2014-10-30,source
2595126487,postcode,2623PE,addr
2595126487,housenumber,3,addr
2595126539,source,BAG,regular
2595126539,city,Delft,addr
2595126539,street,Dasstraat,addr
2595126539,date,2014-10-30,source
2595126539,postcode,2623CC,addr
2595126539,housenumber,30,addr
2595126617,source,BAG,regular
2595126617,city,Delft,addr
2595126617,street,Zambezilaan,addr
2595126617,date,2014-10-30,source
2595126617,postcode,2622DP,addr
2595126617,housenumber,30,addr
2595126684,source,BAG,regular
2595126684,city,Delft,addr
2595126684,street,Karibastraat,addr
2595126684,date,2014-10-30,source
2595126684,postcode,2622LK,addr
2595126684,housenumber,31,addr
2595126765,source,BAG,regular
2595126765,city,Delft,addr
2595126765,street,Aziëlaan,addr
2595126765,date,2014-10-30,source
2595126765,postcode,2622JN,addr
2595126765,housenumber,314,addr
2595126818,source,BAG,regular
2595126818,city,Delft,addr
2595126818,street,Roodborstlaan,addr
2595126818,date,2014-10-30,source
2595126818,postcode,2623HB,addr
2595126818,housenumber,32,addr
2595126868,source,BAG,regular
2595126868,city,Delft,addr
2595126868,street,Arendlaan,addr
2595126868,date,2014-10-30,source
2595126868,postcode,2623HT,addr
2595126868,housenumber,33,addr
2595126918,source,BAG,regular
2595126918,city,Delft,addr
2595126918,street,Pelikaansingel,addr
2595126918,date,2014-10-30,source
2595126918,postcode,2623JJ,addr
2595126918,housenumber,33,addr
2595126983,source,BAG,regular
2595126983,city,Delft,addr
2595126983,street,Egyptelaan,addr
2595126983,date,2014-10-30,source
2595126983,postcode,2622CL,addr
2595126983,housenumber,34,addr
